rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,status,status,service,latitude,longitude,altitude,position_covariance,position_covariance_type
1551447914406564436,,4188,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914506761052,,4189,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914603205701,,4190,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914689434131,,4191,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914804823941,,4192,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447914903675302,,4193,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915015223140,,4194,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915115087259,,4195,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915232234715,,4196,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915329712657,,4197,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915431723880,,4198,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915538581018,,4199,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915629202048,,4200,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915752855528,,4201,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915857386253,,4202,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447915974792957,,4203,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916092801459,,4204,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916190427750,,4205,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916303235786,,4206,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916389678071,,4207,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916503713813,,4208,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916605668225,,4209,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916704790443,,4210,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916790678365,,4211,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447916902137470,,4212,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917006393507,,4213,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917115098324,,4214,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917232380981,,4215,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917329128856,,4216,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917431691718,,4217,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917552482874,,4218,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917648754089,,4219,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917730807878,,4220,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917828103474,,4221,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447917915730089,,4222,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918027383834,,4223,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918124499541,,4224,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918241386595,,4225,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918348506276,,4226,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918440122670,,4227,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918557187912,,4228,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918654313099,,4229,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918788256124,,4230,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447918906678360,,4231,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919016778414,,4232,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919128272561,,4233,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919214692976,,4234,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919328685701,,4235,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919414799657,,4236,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919527527748,,4237,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919614910838,,4238,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919713169770,,4239,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919814709145,,4240,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447919928576517,,4241,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920023888407,,4242,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920115623907,,4243,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920228675359,,4244,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920315123477,,4245,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920429550475,,4246,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920532020974,,4247,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920664130777,,4248,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920782278277,,4249,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920891495712,,4250,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447920988031402,,4251,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921090879909,,4252,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921202988788,,4253,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921289911369,,4254,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921404161026,,4255,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921489050783,,4256,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921603668465,,4257,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921690812280,,4258,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921806608012,,4259,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447921913055284,,4260,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922016746764,,4261,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922132632574,,4262,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922231352685,,4263,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922332481359,,4264,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922424457160,,4265,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922520068575,,4266,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922630494632,,4267,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922715409247,,4268,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922825227935,,4269,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447922928643901,,4270,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923027578891,,4271,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923137950495,,4272,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923241636663,,4273,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923353861243,,4274,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923466654807,,4275,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923562849445,,4276,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923677833896,,4277,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923775975496,,4278,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923878417404,,4279,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447923980385844,,4280,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924088768433,,4281,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924189446177,,4282,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924304278085,,4283,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924406122189,,4284,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924513008486,,4285,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924614854901,,4286,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924731648690,,4287,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924831204922,,4288,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447924952704898,,4289,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925055938994,,4290,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925178522604,,4291,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925282151584,,4292,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925388581142,,4293,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925490524052,,4294,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925606439651,,4295,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925703186198,,4296,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925790203248,,4297,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925904267526,,4298,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447925998727019,,4299,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926090544412,,4300,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926198203999,,4301,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926299839519,,4302,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926431797281,,4303,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926554430795,,4304,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926665120417,,4305,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926782199622,,4306,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926878385342,,4307,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447926979850065,,4308,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927081708762,,4309,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927191056784,,4310,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927306894378,,4311,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927412456449,,4312,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927516171079,,4313,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927628554152,,4314,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927712465835,,4315,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927814314763,,4316,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447927912748858,,4317,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928014122774,,4318,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928128882378,,4319,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928241252114,,4320,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928349506582,,4321,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928440832337,,4322,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928539549655,,4323,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928656556669,,4324,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928756171135,,4325,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928852758891,,4326,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447928950929661,,4327,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929048101108,,4328,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929145708248,,4329,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929254699565,,4330,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929339727967,,4331,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929449136842,,4332,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929555828822,,4333,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929655341130,,4334,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929752580652,,4335,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929856603252,,4336,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447929975963854,,4337,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447930092386524,,4338,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447930200078274,,4339,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447930290425492,,4340,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447930403810229,,4341,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447930502967633,,4342,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
1551447930613173981,,4343,,0,0,'',,0,0,22.321036759,87.311225209,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0
